"variant_id","product_id","size","color","price","stock","sku","bought_at","min_stock"
"a9b56f5f-5476-42fa-af8b-b0362c828e92","b9644037-c4cd-42d6-8b46-537c35d0c24a","XXL","Blue","22.99",35,"VSKU176","14.99",5
"429199bb-3f6b-4791-908c-5444b4891d3f","193b068e-1182-4f27-a0a2-a2415fc7ec55","S","Black","24.99",30,"VSKU177","16.99",5
"b3bbcbb7-6e85-4ddf-bc9c-63228f0cdc7c","193b068e-1182-4f27-a0a2-a2415fc7ec55","L","Black","24.99",30,"VSKU177","16.99",5
"2140cd59-c815-4890-ae70-0c5a83dcaf67","193b068e-1182-4f27-a0a2-a2415fc7ec55","XL","White","24.99",30,"VSKU178","16.99",5
"6d89a54c-7d5a-499a-96be-3aaf17ebd683","f5a133ad-7b63-49b1-a751-413ab080ad54","S","Black","26.99",25,"VSKU179","17.99",5
"a60fd2a2-2621-492b-98d7-281cf63190bd","f5a133ad-7b63-49b1-a751-413ab080ad54","L","Black","26.99",25,"VSKU179","17.99",5
"442573a3-ae08-4f32-bb59-e9be6c283e57","f5a133ad-7b63-49b1-a751-413ab080ad54","XL","White","26.99",25,"VSKU180","17.99",5
"9ee8d647-1cf6-4945-8003-3a664e1a3ff9","6bdbbdea-b5e5-4376-a443-e8fc79612af1","6","Brown","89.99",30,"VSKU181","59.99",5
"a54620b9-d27f-473f-9173-0a15459bf8b5","6bdbbdea-b5e5-4376-a443-e8fc79612af1","7","Brown","89.99",30,"VSKU181","59.99",5
"58b0fc2b-c679-4849-9c52-7ed62b170e78","6bdbbdea-b5e5-4376-a443-e8fc79612af1","9","Black","89.99",30,"VSKU182","59.99",5
"2d75253e-b640-42d8-a3c6-81b7833788aa","6bdbbdea-b5e5-4376-a443-e8fc79612af1","10","Black","89.99",30,"VSKU182","59.99",5
"958bfc85-f115-4868-ab79-2e79270f871b","a2c37e8f-db1f-4296-bfbf-805dfe591fed","6","Black","79.99",40,"VSKU183","49.99",5
"38d10a6f-8450-43fd-9fa1-66c1a38c0428","a2c37e8f-db1f-4296-bfbf-805dfe591fed","7","Black","79.99",40,"VSKU183","49.99",5
"6bbb7493-4fee-456d-ad60-d1d0a2ab7d55","a2c37e8f-db1f-4296-bfbf-805dfe591fed","9","Grey","79.99",40,"VSKU184","49.99",5
"e5ea7b16-1837-43eb-9fec-7446affd6040","a2c37e8f-db1f-4296-bfbf-805dfe591fed","10","Grey","79.99",40,"VSKU184","49.99",5
"a0b391a3-b775-4ade-a403-621d0bc3b1b6","ddd5c1e3-edc7-49f7-b62c-2a520f4406fb","2","Black","59.99",50,"VSKU185","39.99",5
"46fbeb32-c100-44e4-9c75-f13b68c50aa5","ddd5c1e3-edc7-49f7-b62c-2a520f4406fb","6","Black","59.99",50,"VSKU185","39.99",5
"c4d59b6b-5ca5-43b7-a727-fde0e6b34cf3","ddd5c1e3-edc7-49f7-b62c-2a520f4406fb","8","Navy","59.99",50,"VSKU186","39.99",5
"f893a4ab-7dc7-4356-a15d-cbf5aaf0021b","ddd5c1e3-edc7-49f7-b62c-2a520f4406fb","12","Navy","59.99",50,"VSKU186","39.99",5
"e1e63d17-aa8f-4eca-884f-94af4f81e269","74304c23-b631-4e3a-a76e-6e862ffdc859","S","Blue","49.99",45,"VSKU187","29.99",5
"335aa242-73ab-4bb0-94e9-ee52829848c4","74304c23-b631-4e3a-a76e-6e862ffdc859","L","Blue","49.99",45,"VSKU187","29.99",5
"792056e1-2ffb-44ce-82ad-2dbb803ff390","74304c23-b631-4e3a-a76e-6e862ffdc859","XL","Grey","49.99",45,"VSKU188","29.99",5
"f56545cd-39ff-4184-a51e-033b379a45ea","6c2afb93-1ede-4d8a-87ac-7bec3b55a15a","S","Black","79.99",35,"VSKU189","49.99",5
"61a5f01e-a7ed-498a-9901-b406f38f9ccb","6c2afb93-1ede-4d8a-87ac-7bec3b55a15a","L","Black","79.99",35,"VSKU189","49.99",5
"d005a8a9-0e11-435b-aeca-957bdac19869","6c2afb93-1ede-4d8a-87ac-7bec3b55a15a","XL","Navy","79.99",35,"VSKU190","49.99",5
"22a3a856-63b4-48ba-8864-8e5f4ed425c8","5442a234-a8c7-4563-ae3b-adfb8acb6f77","S","Grey","34.99",40,"VSKU191","22.99",5
"2c298184-9836-4202-93af-af9c389a13e6","5442a234-a8c7-4563-ae3b-adfb8acb6f77","M","Grey","34.99",40,"VSKU191","22.99",5
"34264b62-636f-4811-8c69-e15e90eebcb3","5442a234-a8c7-4563-ae3b-adfb8acb6f77","XL","Blue","34.99",40,"VSKU192","22.99",5
"20b8b831-0718-4d3f-823d-fba825ad67ca","5442a234-a8c7-4563-ae3b-adfb8acb6f77","XXL","Blue","34.99",40,"VSKU192","22.99",5
"d88108ee-d339-4637-9181-e06cd6ad8bb5","5e7a7d25-6e3f-471b-a0fe-05c027cf14df","S","Black","14.99",60,"VSKU193","9.99",10
"d66b332f-0200-47b4-8426-4c8a40585cbe","5e7a7d25-6e3f-471b-a0fe-05c027cf14df","M","Black","14.99",60,"VSKU193","9.99",10
"d4becab6-f9ab-43c3-9698-d002cf9789f6","5e7a7d25-6e3f-471b-a0fe-05c027cf14df","XL","Grey","14.99",60,"VSKU194","9.99",10
"e1f0df74-2db0-496b-8765-d23e7e61856c","5e7a7d25-6e3f-471b-a0fe-05c027cf14df","XXL","Grey","14.99",60,"VSKU194","9.99",10
"b05cde7a-6ce2-495e-af46-253cfdff1437","8235cb8b-74c1-409a-9607-566974f73a4f","S","White","12.99",70,"VSKU195","8.99",10
"98e291c6-a267-4fbd-9ae5-704734886aaa","8235cb8b-74c1-409a-9607-566974f73a4f","M","White","12.99",70,"VSKU195","8.99",10
"2297c7dd-0003-4db9-830a-1d00c0b44b0d","8235cb8b-74c1-409a-9607-566974f73a4f","XL","Black","12.99",70,"VSKU196","8.99",10
"9e55c916-a861-4d6d-8c98-93a5d35137b2","8235cb8b-74c1-409a-9607-566974f73a4f","XXL","Black","12.99",70,"VSKU196","8.99",10
"77a27af2-a19f-42d9-86a2-c5ad800e5bff","07661481-11a4-4144-a488-db02acafdc72","S","Black","9.99",100,"VSKU197","6.99",20
"a274956a-4915-48c2-8b90-00672e131a8d","07661481-11a4-4144-a488-db02acafdc72","M","Black","9.99",100,"VSKU197","6.99",20
"ace6b1ba-e979-41aa-b070-2fcb93531c15","07661481-11a4-4144-a488-db02acafdc72","XL","White","9.99",100,"VSKU198","6.99",20
"c739e95f-6c4e-47bd-82ee-8963ca4d42b6","07661481-11a4-4144-a488-db02acafdc72","XXL","White","9.99",100,"VSKU198","6.99",20
"533f5b43-f370-466f-884c-a6bdb54706f7","b54a523e-8c3e-48ad-9c8b-ad786651e7cf","M","Grey","11.99",90,"VSKU199","7.99",15
"90a102b0-6995-44db-aa21-60ebc06ab545","b54a523e-8c3e-48ad-9c8b-ad786651e7cf","L","Grey","11.99",90,"VSKU199","7.99",15
"84260257-4dce-4e66-8534-b27d243f4b88","b54a523e-8c3e-48ad-9c8b-ad786651e7cf","XXL","Black","11.99",90,"VSKU200","7.99",15
"2d0ccbf9-1182-4719-9806-4656c94a5034","ec842ef3-7f40-4765-bb30-36337813e9c0","S","Black","14.99",80,"VSKU201","9.99",10
"797e1ff7-b6b1-40ae-8715-074e12daa67d","ec842ef3-7f40-4765-bb30-36337813e9c0","L","Black","14.99",80,"VSKU201","9.99",10
"5ec44587-01a6-4736-a6c4-d0ae24d286ed","ec842ef3-7f40-4765-bb30-36337813e9c0","XL","Navy","14.99",80,"VSKU202","9.99",10
"9e50bd15-199d-480b-a856-6d44f9795b7b","2f87ed1f-a469-44ca-9139-15f40e87cec4","S","White","12.99",110,"VSKU203","8.99",15
"3e270283-b252-4281-b4a2-e51c795d5f68","2f87ed1f-a469-44ca-9139-15f40e87cec4","M","White","12.99",110,"VSKU203","8.99",15
"2ec1cddc-a863-4b15-b671-43762d16c79d","2f87ed1f-a469-44ca-9139-15f40e87cec4","XL","Black","12.99",110,"VSKU204","8.99",15
"a10d454f-7171-4d3f-bc4f-ae5affc0c374","2f87ed1f-a469-44ca-9139-15f40e87cec4","XXL","Black","12.99",110,"VSKU204","8.99",15
"60840c00-591b-4863-bcbf-ba6d9e36e67e","43dfa8f0-3cc8-4ba2-ac6a-babb2aca8d20","L","Black","16.99",100,"VSKU205","10.99",10
"291fe1dd-2867-4b94-90c2-4f39d0524fed","9e92c05f-4fc2-4644-85f4-e887b4349d27","S","Grey","13.99",95,"VSKU207","9.99",15
"830c4859-9968-4816-870e-f7f50dc88224","9e92c05f-4fc2-4644-85f4-e887b4349d27","XL","Brown","13.99",95,"VSKU208","9.99",15
"47a4c129-fb3c-474a-91c0-9e11a287a6db","0efdbc1d-fb81-495c-b946-3c270b0ebdf1","7","Black","69.99",45,"VSKU209","44.99",5
"54afabe2-6eca-4f17-b4e1-4b2ac6f8a2b2","0efdbc1d-fb81-495c-b946-3c270b0ebdf1","10","Grey","69.99",45,"VSKU210","44.99",5
"deac07ec-f767-49ed-9dbb-2096eea99588","1686ee8a-7e0c-4f15-8fd6-4f0cc0287a49","7","Brown","74.99",40,"VSKU211","49.99",5
"b9452a66-af66-4696-8d47-da1d3b10a790","1686ee8a-7e0c-4f15-8fd6-4f0cc0287a49","10","Black","74.99",40,"VSKU212","49.99",5
"80193932-5d46-4131-ba46-39d94cfbbe95","c0b61fe3-d303-48e6-a6da-826c779fa15e","8","Brown","84.99",35,"VSKU213","54.99",5
"e8ddcc25-d210-4c6f-820e-1a2ab72ae749","c0b61fe3-d303-48e6-a6da-826c779fa15e","11","Black","84.99",35,"VSKU214","54.99",5
"5455a859-ebb1-447f-86f3-a50ae8ed5762","7956b013-3d92-40d6-8dff-22f101208b7a","8","White","59.99",50,"VSKU215","39.99",5
"fde28256-99f3-43f7-83dc-4004d645fa06","7956b013-3d92-40d6-8dff-22f101208b7a","11","Black","59.99",50,"VSKU216","39.99",5
"366b704c-4f36-418d-bb5e-4fb58fe76528","f303a5e5-1b0a-49de-9f7f-76ad22454291","L","Grey","24.99",60,"VSKU217","16.99",10
"5b0e60af-a249-40cc-b7a1-1e552b535545","33e238d4-b9cf-448e-b3ee-e97ec6edcede","6","Black","79.99",45,"VSKU219","49.99",5
"65dc2fc0-138e-4bb2-9b2f-3d673fdd09d7","33e238d4-b9cf-448e-b3ee-e97ec6edcede","9","Brown","79.99",45,"VSKU220","49.99",5
"7c80c86c-3dad-49c8-ab50-58571c898042","59e032f8-65b3-458f-a502-bc20f10d9c48","6","Brown","39.99",55,"VSKU221","24.99",10
"91deb181-66ea-4c29-a475-2e43f34a2a01","59e032f8-65b3-458f-a502-bc20f10d9c48","9","Black","39.99",55,"VSKU222","24.99",10
"f3246397-36fc-49e1-9a4c-3e5c24cb5a76","e131a745-5ede-4ab2-82e8-46b7adfe536c","6","Blue","19.99",70,"VSKU223","12.99",15
"0a8b67f9-a4fe-4508-aa39-8e64a4b63b6d","e131a745-5ede-4ab2-82e8-46b7adfe536c","9","Black","19.99",70,"VSKU224","12.99",15
"cfa6eb46-5d95-41f3-b491-e57a9c65c620","e5535c1f-45e3-479f-9027-79e5d59be8be","6","Black","89.99",35,"VSKU225","59.99",5
"10c48a85-efbe-4f16-8d9a-f3634ab40a00","e5535c1f-45e3-479f-9027-79e5d59be8be","9","Brown","89.99",35,"VSKU226","59.99",5
"864fb451-2582-4166-b2d0-c6b2c9da843f","92b3c347-c5f3-4890-915a-c362f6739d66","6","Black","69.99",40,"VSKU227","44.99",5
"cf97d9b6-6208-4c0a-bd58-be770c384716","92b3c347-c5f3-4890-915a-c362f6739d66","9","Green","69.99",40,"VSKU228","44.99",5
"263b3524-b994-4bd0-b81c-c2982595a8df","2148b254-5104-4ff5-b911-16279aa3d46c","2","Black","299.99",20,"VSKU229","199.99",5
"1dede9b0-46a7-4162-9023-361a91571096","2148b254-5104-4ff5-b911-16279aa3d46c","8","Navy","299.99",20,"VSKU230","199.99",5
"c73f44a3-ded9-485c-854d-2e1bb4718c8f","9ba0fddd-c286-4349-ad70-38ab09765308","2","Black","149.99",30,"VSKU231","99.99",5
"491b9d32-2ad4-44df-82e4-b74559feddaf","9ba0fddd-c286-4349-ad70-38ab09765308","8","Navy","149.99",30,"VSKU232","99.99",5
"4f336694-131f-44c0-8158-aa913f274606","3963ef65-c59e-4508-810a-54a2744a3170","2","Black","99.99",40,"VSKU233","69.99",5
"2687ae0d-b874-41db-936a-62101e27e74c","3963ef65-c59e-4508-810a-54a2744a3170","8","Navy","99.99",40,"VSKU234","69.99",5
"3ba3727a-c4e3-438f-9e17-a5de4981d840","bfe29938-e6e8-4870-938e-8373b00e14ec","S","Grey","39.99",45,"VSKU235","24.99",10
"1d015fea-31df-42c6-973b-f90785f52972","bfe29938-e6e8-4870-938e-8373b00e14ec","XL","Blue","39.99",45,"VSKU236","24.99",10
"09eb3145-c291-45b5-ac1a-9d330a92f881","8aa85b30-6824-4102-9540-fdb79d1b4c7b","S/M","White","49.99",40,"VSKU237","34.99",5
"40e5efc0-94ca-4061-a21e-0346bc5a207e","bb2a1caa-cf88-4c07-b469-545a06e45df9","M","Grey","19.99",55,"VSKU239","12.99",10
"0b71f8e0-e3e1-43a6-9d33-a87a2e08b47f","bb2a1caa-cf88-4c07-b469-545a06e45df9","XXL","Blue","19.99",55,"VSKU240","12.99",10
"a448a1dd-9d28-4716-abb4-1c7dd8796acd","de1e080b-9ed5-4a1b-9c9e-c356d4a4260a","M","Black","29.99",50,"VSKU241","19.99",10
"d3d83d15-8be1-447b-bae5-9bd96bcc7208","de1e080b-9ed5-4a1b-9c9e-c356d4a4260a","XXL","Grey","29.99",50,"VSKU242","19.99",10
"d6e040fd-e233-4792-be5b-e824ce9abb62","db88c997-1697-4173-9104-366811240e86","M","Black","34.99",45,"VSKU243","22.99",10
"a0e8bac5-bf57-44cf-bc6e-8cecd1d9df6f","db88c997-1697-4173-9104-366811240e86","XXL","Grey","34.99",45,"VSKU244","22.99",10
"dc2fd452-a7c1-4988-9c37-da4d5525abd5","db987b08-6148-499d-9c70-d4edb27e94fc","M","Black","19.99",55,"VSKU245","12.99",10
"ab3aa13a-3ff5-4441-98c9-d348461f0202","db987b08-6148-499d-9c70-d4edb27e94fc","XXL","Brown","19.99",55,"VSKU246","12.99",10
"91efa1dc-12bb-491e-bb28-a5b32d9ed794","7269178d-55b5-4315-bc70-f9aba92c6eec","L","Black","24.99",50,"VSKU247","16.99",10
"d9153e23-c718-4523-af98-009a062d0ba7","8f1cb271-8b90-42fa-94ca-dfe9b79b9ae7","S","Black","29.99",45,"VSKU249","19.99",5
"70b2ba76-85db-402a-acc3-15a2518817b0","8f1cb271-8b90-42fa-94ca-dfe9b79b9ae7","XL","Brown","29.99",45,"VSKU250","19.99",5
"f81c1435-6d11-443f-aafd-59d5c772482e","7f59054d-f411-4ecb-ba96-8dd09a956a7a","M","Black","24.99",55,"VSKU251","16.99",10
"3f237f8d-0f0f-419a-bb84-291bd584022a","7f59054d-f411-4ecb-ba96-8dd09a956a7a","XXL","Grey","24.99",55,"VSKU252","16.99",10
"a952c7bb-d160-4b3e-a901-03af3ee5efa7","0a50c36a-92cd-4628-af70-bfa95e24ae2e","L","Black","29.99",50,"VSKU253","19.99",10
"bb445ed7-aff8-41ea-8df3-699b03b2e29b","8810e145-97ef-4a77-ba75-abfe8116f48d","S","Black","26.99",50,"VSKU255","17.99",10
"e4f281a3-f814-4e22-a053-27d86ebe03b5","8810e145-97ef-4a77-ba75-abfe8116f48d","XL","Grey","26.99",50,"VSKU256","17.99",10
"b4d24b8b-7528-472d-8f09-a13bdebbe9e1","0f0c4892-9c13-4f49-8db0-64f45c73ac72","L","Khaki","22.99",60,"VSKU257","14.99",10
"d2cda3ea-ea03-4093-a605-3117d10854e5","df87aeb2-87f8-4cb4-9974-d015e5f58e0c","S","Olive","24.99",55,"VSKU259","16.99",10
"f9770d92-92eb-4ee6-802c-aae4b2e7bb2a","df87aeb2-87f8-4cb4-9974-d015e5f58e0c","XL","Khaki","24.99",55,"VSKU260","16.99",10
"4d29712e-2b94-481a-8719-9b9da0d2045c","99de85fb-ce17-4afb-9db2-95e65f07f1e4","M","Blue","19.99",50,"VSKU261","12.99",10
"27ef212a-1cb1-4ec0-87c3-1af84262006b","99de85fb-ce17-4afb-9db2-95e65f07f1e4","XXL","Red","19.99",50,"VSKU262","12.99",10
"16c6e541-9047-4c48-811f-c1128a729d71","0fc552fc-c46a-4088-8c56-35b7230d15ef","L","Green","22.99",45,"VSKU263","14.99",10
"02a8b0d2-92aa-433f-b035-0ae6e53ba50e","43dfa8f0-3cc8-4ba2-ac6a-babb2aca8d20","M","Black","16.99",100,"VSKU205","10.99",10
"b933a604-0815-4ffc-87c5-fdc9ac4a9389","43dfa8f0-3cc8-4ba2-ac6a-babb2aca8d20","XXL","White","16.99",100,"VSKU206","10.99",10
"d0cd7230-c8f4-42ed-b50c-0a063fa3ea4b","9e92c05f-4fc2-4644-85f4-e887b4349d27","L","Grey","13.99",95,"VSKU207","9.99",15
"17b7e560-fe03-44a9-9188-d866867ae501","0efdbc1d-fb81-495c-b946-3c270b0ebdf1","6","Black","69.99",45,"VSKU209","44.99",5
"e38c230b-a489-482a-80f8-c0444e087964","0efdbc1d-fb81-495c-b946-3c270b0ebdf1","9","Grey","69.99",45,"VSKU210","44.99",5
"1018f285-309c-4f5b-ba84-b4c6854d2da4","1686ee8a-7e0c-4f15-8fd6-4f0cc0287a49","6","Brown","74.99",40,"VSKU211","49.99",5
"80bf9712-85a1-4195-aace-52adba5936f6","1686ee8a-7e0c-4f15-8fd6-4f0cc0287a49","9","Black","74.99",40,"VSKU212","49.99",5
"d0191083-64d2-4f70-9ea3-ba531b682285","c0b61fe3-d303-48e6-a6da-826c779fa15e","6","Brown","84.99",35,"VSKU213","54.99",5
"d90ce5c5-5d86-4399-add6-ef2cd09e696a","c0b61fe3-d303-48e6-a6da-826c779fa15e","9","Black","84.99",35,"VSKU214","54.99",5
"1e0625cd-58f6-4e81-912f-0f7f61893eaf","7956b013-3d92-40d6-8dff-22f101208b7a","6","White","59.99",50,"VSKU215","39.99",5
"10d18a79-f36f-423a-93a8-f5b4b89dbd3d","7956b013-3d92-40d6-8dff-22f101208b7a","9","Black","59.99",50,"VSKU216","39.99",5
"f3a920b2-1e47-4f20-8900-fe1f04adf404","f303a5e5-1b0a-49de-9f7f-76ad22454291","S","Grey","24.99",60,"VSKU217","16.99",10
"5b50fa85-a6ea-464b-b598-478927c96eb3","f303a5e5-1b0a-49de-9f7f-76ad22454291","XL","Black","24.99",60,"VSKU218","16.99",10
"7d66c19f-575a-4e4c-ad89-776f802c4c62","33e238d4-b9cf-448e-b3ee-e97ec6edcede","7","Black","79.99",45,"VSKU219","49.99",5
"a1131ac6-01ad-47e8-b643-7e25cb89be34","33e238d4-b9cf-448e-b3ee-e97ec6edcede","10","Brown","79.99",45,"VSKU220","49.99",5
"e6d8363e-9f51-41fd-af8b-7c2bf268be7c","59e032f8-65b3-458f-a502-bc20f10d9c48","7","Brown","39.99",55,"VSKU221","24.99",10
"d6f94d6c-7c35-448c-b7fd-3b6437bcbb6f","59e032f8-65b3-458f-a502-bc20f10d9c48","10","Black","39.99",55,"VSKU222","24.99",10
"f95da8b1-d12a-4255-8f97-36fd96217310","e131a745-5ede-4ab2-82e8-46b7adfe536c","7","Blue","19.99",70,"VSKU223","12.99",15
"f3be15bb-f768-4643-a309-9267c2765433","e131a745-5ede-4ab2-82e8-46b7adfe536c","10","Black","19.99",70,"VSKU224","12.99",15
"36187c51-6edc-4062-bdb6-6c09cac6dc22","e5535c1f-45e3-479f-9027-79e5d59be8be","8","Black","89.99",35,"VSKU225","59.99",5
"822e7c05-e726-45be-8347-05ceab0df4a0","e5535c1f-45e3-479f-9027-79e5d59be8be","11","Brown","89.99",35,"VSKU226","59.99",5
"cd416fe0-d159-459f-a5e3-199839072275","92b3c347-c5f3-4890-915a-c362f6739d66","8","Black","69.99",40,"VSKU227","44.99",5
"7a261736-c373-4804-9d3c-f78c058f4656","92b3c347-c5f3-4890-915a-c362f6739d66","11","Green","69.99",40,"VSKU228","44.99",5
"4e98e1c3-0a21-4725-8f9b-414522a60bea","2148b254-5104-4ff5-b911-16279aa3d46c","4","Black","299.99",20,"VSKU229","199.99",5
"43af3018-d41a-429e-b60b-fa2336854a70","2148b254-5104-4ff5-b911-16279aa3d46c","10","Navy","299.99",20,"VSKU230","199.99",5
"6d4f4c9d-83f4-442c-a84b-bd3d820511c8","9ba0fddd-c286-4349-ad70-38ab09765308","4","Black","149.99",30,"VSKU231","99.99",5
"f872c558-b37b-4e7d-a8b0-4d56b0330602","9ba0fddd-c286-4349-ad70-38ab09765308","10","Navy","149.99",30,"VSKU232","99.99",5
"5afd18c7-60d5-4ae6-ae48-c47beb033679","3963ef65-c59e-4508-810a-54a2744a3170","4","Black","99.99",40,"VSKU233","69.99",5
"5239de49-30cc-4780-880d-61e7af84143c","3963ef65-c59e-4508-810a-54a2744a3170","10","Navy","99.99",40,"VSKU234","69.99",5
"cf05d3d0-d322-4904-bfb0-7c173e7769ac","bfe29938-e6e8-4870-938e-8373b00e14ec","L","Grey","39.99",45,"VSKU235","24.99",10
"fed795e1-0ad5-475a-9e27-52bd83409dce","bfe29938-e6e8-4870-938e-8373b00e14ec","XXXL","Blue","39.99",45,"VSKU236","24.99",10
"4e8e9849-aca2-48d2-930f-a2dad7e7e885","bb2a1caa-cf88-4c07-b469-545a06e45df9","S","Grey","19.99",55,"VSKU239","12.99",10
"429f7539-1e4d-435a-8559-ed2dd8f87eed","bb2a1caa-cf88-4c07-b469-545a06e45df9","XL","Blue","19.99",55,"VSKU240","12.99",10
"79a17ec0-327d-4c2c-afc7-1fa0e8724d9c","de1e080b-9ed5-4a1b-9c9e-c356d4a4260a","S","Black","29.99",50,"VSKU241","19.99",10
"591d792b-0b5c-464c-bb84-b22c44d96b5d","de1e080b-9ed5-4a1b-9c9e-c356d4a4260a","XL","Grey","29.99",50,"VSKU242","19.99",10
"ac975271-a9be-4e15-9a6e-5610a08f97af","db88c997-1697-4173-9104-366811240e86","S","Black","34.99",45,"VSKU243","22.99",10
"34eed2dc-ee5c-41c7-b653-bef7aadd348f","db88c997-1697-4173-9104-366811240e86","XL","Grey","34.99",45,"VSKU244","22.99",10
"01ebc779-045f-4aaf-aa37-8641ceb27814","db987b08-6148-499d-9c70-d4edb27e94fc","S","Black","19.99",55,"VSKU245","12.99",10
"3e2652e1-cb99-4f61-b473-75affbac1b98","db987b08-6148-499d-9c70-d4edb27e94fc","XL","Brown","19.99",55,"VSKU246","12.99",10
"4a978068-1cab-4df8-8438-6bd351eb66e1","7269178d-55b5-4315-bc70-f9aba92c6eec","M","Black","24.99",50,"VSKU247","16.99",10
"2b61bb62-5753-4481-bcdc-b96e09c63809","7269178d-55b5-4315-bc70-f9aba92c6eec","XXL","Grey","24.99",50,"VSKU248","16.99",10
"3e73f03e-2654-49e1-a75a-afb905b21daa","8f1cb271-8b90-42fa-94ca-dfe9b79b9ae7","L","Black","29.99",45,"VSKU249","19.99",5
"76a23eb4-f142-4606-a540-b7b277fb2b4f","7f59054d-f411-4ecb-ba96-8dd09a956a7a","S","Black","24.99",55,"VSKU251","16.99",10
"f76224be-3da3-42c2-98e2-ac97cbdb8efd","7f59054d-f411-4ecb-ba96-8dd09a956a7a","XL","Grey","24.99",55,"VSKU252","16.99",10
"0f5b754f-89f1-49c4-89f3-2336e6512e62","0a50c36a-92cd-4628-af70-bfa95e24ae2e","M","Black","29.99",50,"VSKU253","19.99",10
"0c23dcf3-e7f6-4309-9cbb-50ffa05fb537","0a50c36a-92cd-4628-af70-bfa95e24ae2e","XXL","White","29.99",50,"VSKU254","19.99",10
"59489675-58b6-415c-8bbd-684f477d5305","8810e145-97ef-4a77-ba75-abfe8116f48d","L","Black","26.99",50,"VSKU255","17.99",10
"35466ad9-8105-42b8-840e-2e6fcb6b4d44","0f0c4892-9c13-4f49-8db0-64f45c73ac72","S","Khaki","22.99",60,"VSKU257","14.99",10
"0a9aae87-5212-4e11-a0c6-52ac3a3cbe4a","0f0c4892-9c13-4f49-8db0-64f45c73ac72","XL","Blue","22.99",60,"VSKU258","14.99",10
"11548b2e-3164-41d6-b7c0-652f6ebbb3fb","df87aeb2-87f8-4cb4-9974-d015e5f58e0c","L","Olive","24.99",55,"VSKU259","16.99",10
"9cfec75b-ebaf-4e7a-ac64-f3caed8901d8","99de85fb-ce17-4afb-9db2-95e65f07f1e4","S","Blue","19.99",50,"VSKU261","12.99",10
"4498aece-6709-4066-bf70-b9a6c4711d28","99de85fb-ce17-4afb-9db2-95e65f07f1e4","XL","Red","19.99",50,"VSKU262","12.99",10
"a0b7f90d-582c-40ec-9766-e6f66fb5b5a0","0fc552fc-c46a-4088-8c56-35b7230d15ef","M","Green","22.99",45,"VSKU263","14.99",10
"0010f8ac-8ced-4ff2-9e9a-dcc1be27d332","0fc552fc-c46a-4088-8c56-35b7230d15ef","XXL","Blue","22.99",45,"VSKU264","14.99",10
"6c4be5b1-73a9-476b-ae7e-f49999f58ee8","bb2a1caa-cf88-4c07-b469-545a06e45df9","L","Grey","19.99",55,"VSKU239","12.99",10
"df5854a3-de05-404b-85be-d3496485e9d5","bb2a1caa-cf88-4c07-b469-545a06e45df9","XXXL","Blue","19.99",55,"VSKU240","12.99",10
"95994713-566c-4209-bcbc-234100858e8f","de1e080b-9ed5-4a1b-9c9e-c356d4a4260a","L","Black","29.99",50,"VSKU241","19.99",10
"8810a781-a16c-432c-b829-679b9723b0d1","de1e080b-9ed5-4a1b-9c9e-c356d4a4260a","XXXL","Grey","29.99",50,"VSKU242","19.99",10
"05aeca97-333c-403f-b7ba-9e8213d28cda","db88c997-1697-4173-9104-366811240e86","L","Black","34.99",45,"VSKU243","22.99",10
"25cd3b70-bca3-46d9-98b4-19c23c57e1dc","db88c997-1697-4173-9104-366811240e86","XXXL","Grey","34.99",45,"VSKU244","22.99",10
"08b20754-77a5-4812-8421-c680535ca880","db987b08-6148-499d-9c70-d4edb27e94fc","L","Black","19.99",55,"VSKU245","12.99",10
"8d20ed38-3e6e-4733-beaf-9a632c8591bb","7269178d-55b5-4315-bc70-f9aba92c6eec","S","Black","24.99",50,"VSKU247","16.99",10
"e099b97d-35c0-418a-834f-0fb08fbcddb0","7269178d-55b5-4315-bc70-f9aba92c6eec","XL","Grey","24.99",50,"VSKU248","16.99",10
"8633bc66-15c8-401a-8ed6-afd19de80f77","8f1cb271-8b90-42fa-94ca-dfe9b79b9ae7","M","Black","29.99",45,"VSKU249","19.99",5
"adf20b81-dd4f-42de-a6f6-dc0caa96ebce","8f1cb271-8b90-42fa-94ca-dfe9b79b9ae7","XXL","Brown","29.99",45,"VSKU250","19.99",5
"9901786a-ce40-4177-91e0-aa72d69f6e1b","7f59054d-f411-4ecb-ba96-8dd09a956a7a","L","Black","24.99",55,"VSKU251","16.99",10
"a279e5b0-a5e1-4370-8243-dff3fe70d506","0a50c36a-92cd-4628-af70-bfa95e24ae2e","S","Black","29.99",50,"VSKU253","19.99",10
"cb340d15-90c4-4865-bf31-2bdfcd3c83af","0a50c36a-92cd-4628-af70-bfa95e24ae2e","XL","White","29.99",50,"VSKU254","19.99",10
"b7b4f2e8-5792-4443-a32e-7e21b98dd7d2","8810e145-97ef-4a77-ba75-abfe8116f48d","M","Black","26.99",50,"VSKU255","17.99",10
"76eabba6-6f29-4ff7-a280-1b3e388fd5c7","8810e145-97ef-4a77-ba75-abfe8116f48d","XXL","Grey","26.99",50,"VSKU256","17.99",10
"c914d06e-cf40-4dd5-ac79-92b1481332b9","0f0c4892-9c13-4f49-8db0-64f45c73ac72","M","Khaki","22.99",60,"VSKU257","14.99",10
