"order_item_id","order_id","variant_id","quantity","price_at_purchase"
"59a05f9e-ae9b-4714-abfc-2d52712ce1a9","35b09682-7f2f-4611-aaee-06d54ab660cd","3da63262-6d9a-44e7-98b2-5c2185650455",3,"24.99"
"5f0cf40d-1faf-4547-a036-fe8593755e73","35b09682-7f2f-4611-aaee-06d54ab660cd","beb51a42-e3e3-4511-be44-faadf85db339",3,"26.99"
"b33d4ab2-1cb4-41b9-9409-08faf1c0beba","35b09682-7f2f-4611-aaee-06d54ab660cd","8c5d182c-1115-4a26-8913-7c4c603f5813",2,"21.99"
"e04a8c00-acdf-4ba1-b59f-13f868c10afb","20023e16-eee2-4471-9477-abfe0ffe2b2d","a9144dec-a200-419e-ac61-57df38f3ceef",3,"13.99"
"44348c45-0bda-486d-8bbf-4affc9951bb2","20023e16-eee2-4471-9477-abfe0ffe2b2d","b4daf5f7-670a-4086-baf2-ad9e1949d7cf",1,"39.99"
"aa561568-2c45-4fc1-ad31-77152eea2775","20023e16-eee2-4471-9477-abfe0ffe2b2d","32369757-6e44-4941-b432-c7267787659a",3,"12.99"
"4116cbb1-7faa-4461-806e-d4cd21571095","e755f89c-2ac2-4449-9e5d-c67304c34421","9dcf158d-980c-43ff-a3e2-1b49b9c0e025",1,"12.99"
"7ff32316-ec76-442d-8eb1-0d6cface25cd","8a4fa473-ba15-4a8c-9d37-389d4a7d2da3","8b0500d5-0c20-4288-94ca-ee4f112ca2da",2,"16.99"
"6ce388ad-4b2e-417f-8a78-b1bf34d3df10","8a4fa473-ba15-4a8c-9d37-389d4a7d2da3","5acb88e9-ee98-47cf-8ef0-4243afc4c617",3,"12.99"
"e1a1720f-909c-417d-a805-1e824f3e7e9b","8a4fa473-ba15-4a8c-9d37-389d4a7d2da3","fb372a2a-594b-4815-afb1-edb36dc77da3",2,"24.99"
"1555bcb9-3b66-43d1-b124-322a4a1e6f03","8a4fa473-ba15-4a8c-9d37-389d4a7d2da3","0cb38ef6-8e16-4d99-81c2-907dbca7fbc4",3,"89.99"
"19f40a06-16e6-4492-8996-3debe96c7d30","5ab32348-9c30-4437-bb2b-78011f849e5b","0d9bbc4e-7f49-42b4-aa3d-2743d47482f4",1,"17.99"
"4b38f09f-feff-4576-9e69-e60f02766f93","5ab32348-9c30-4437-bb2b-78011f849e5b","2998c281-a8f7-4c2a-b72d-76eebc592b24",3,"79.99"
"e909a9a0-0728-4ce5-9561-9d05a88ea163","d7d8ab9f-f32d-4291-b987-246b2374b1e3","add92f9c-8e64-4bcc-a7df-9e387c91dc00",2,"24.99"
"70832fa2-33c5-4430-8cb5-f9e88c20a035","d7d8ab9f-f32d-4291-b987-246b2374b1e3","58722f5e-e835-4b2f-b769-25d649d8c979",3,"17.99"
"6a22dddc-9a8f-40f3-848d-838ef9eefaa8","d7d8ab9f-f32d-4291-b987-246b2374b1e3","9fb2ce77-018f-4c71-a554-b31a373f1963",2,"69.99"
"93999520-d5f6-48e8-97bb-89a7bc63a67d","d7d8ab9f-f32d-4291-b987-246b2374b1e3","f84624c4-39ed-48f3-a4c3-5901eb15caa0",1,"25.99"
"90e4faeb-c2a9-4a27-b64b-95146bb5eb34","bacd3c2a-f73b-45bc-b7d0-9ded5976af61","3fd6d0dc-c9bb-4ae1-ac8f-75ce7c21e9c8",3,"28.99"
"62aefec4-bb4b-41b3-a57b-b08be5633c1e","bacd3c2a-f73b-45bc-b7d0-9ded5976af61","e6d8363e-9f51-41fd-af8b-7c2bf268be7c",2,"39.99"
"24f61297-3d7d-4bd0-8e15-87bd6e3fdbf6","bacd3c2a-f73b-45bc-b7d0-9ded5976af61","f84624c4-39ed-48f3-a4c3-5901eb15caa0",3,"25.99"
"0f34cc56-4dbd-42ec-aa0e-417a6b4f41b2","bacd3c2a-f73b-45bc-b7d0-9ded5976af61","3f678dc6-011b-45c8-b5ce-c407d45ed1ba",1,"24.99"
"46964767-62cc-47de-ab73-9d18fc1e9e62","ee71e046-69cb-4b25-b9e8-250d38c9791c","68f9d8ef-4050-4d98-99c9-238bde83f790",2,"29.99"
"ababf636-6234-4afc-91a6-f958cf1a3303","ee71e046-69cb-4b25-b9e8-250d38c9791c","6d521b89-7a5c-4321-914c-109ad65203a4",3,"19.99"
"4185cefd-aa24-4730-860b-1266c1fadae5","c20507a1-c699-4dc1-9716-ae67973deafc","094a3fdd-cf67-47fc-a83d-996e75010e13",2,"39.99"
"1cb43b75-20d0-4cd7-85a2-96d41ce1d122","c20507a1-c699-4dc1-9716-ae67973deafc","77a27af2-a19f-42d9-86a2-c5ad800e5bff",1,"9.99"
"d032e0b4-3bf4-42f4-b870-431da5d7433e","c20507a1-c699-4dc1-9716-ae67973deafc","ebb553bb-93a7-4c8f-aa61-ae0e46072f32",3,"49.99"
"f860a7f9-4b39-40fc-a2b2-c897a9697749","37a0662e-8c2f-4381-a311-551db7b97ec3","06ec7c6b-71c5-48cd-904c-a7623984503a",3,"24.99"
"b2dfbd93-cd29-4a46-b042-631230a94f5d","91732744-163e-4d92-9287-b0ed3551cf8b","d6f94d6c-7c35-448c-b7fd-3b6437bcbb6f",3,"39.99"
"dfa22434-d449-411a-9635-1b30777f2cc1","91732744-163e-4d92-9287-b0ed3551cf8b","bac062ef-2a7e-410b-a948-ef3b726b40a5",3,"19.99"
"7be99b92-4fec-4d78-ae22-f20e4c39cc6c","91732744-163e-4d92-9287-b0ed3551cf8b","6f80ab1c-aea6-4822-b237-780a14ea8a41",3,"69.99"
"edc29fa6-0307-4ec8-9f23-490453081c9d","c66c41a7-0e7a-4200-bce5-5874c234dcb9","f8ca9956-3d61-4c76-bbb0-f441bf2f286e",2,"27.99"
"ee73d325-96e9-49f9-b93a-d53e9ffad25e","c66c41a7-0e7a-4200-bce5-5874c234dcb9","2c4c5dff-c002-45dc-80e0-db80f72220ba",3,"59.99"
"ad9e1c45-a603-4cee-a656-48865a21fadc","c66c41a7-0e7a-4200-bce5-5874c234dcb9","b15c828e-97ac-420d-a5bb-885ffbbccbd6",3,"24.99"
"f709e058-a2a7-4182-954b-b22b12d801d7","4f3bf41a-b60b-4d7e-8bcc-22ba188a3299","6926d361-cf4a-46d9-97d0-37812df05c23",2,"29.99"
"d2b2e512-c519-4917-94e2-a59121f0f9de","144f4251-58e4-42cf-89ce-a2d230718a30","f3be15bb-f768-4643-a309-9267c2765433",2,"19.99"
"a7b57890-2792-4c3a-beaa-0d0e2664e619","144f4251-58e4-42cf-89ce-a2d230718a30","d80a903f-0861-4675-84c0-be7249a5ade1",3,"24.99"
"95d5190f-f11e-427e-9db6-480cce3a682e","6bf6f587-c61a-4fce-befe-5915bbba1abf","91e7b7fe-6a62-4948-9c97-38f6eaac72e8",3,"84.99"
"3e6c0ede-5ae2-4a36-beab-00da2e1763ec","6bf6f587-c61a-4fce-befe-5915bbba1abf","6f357604-106c-4750-89a4-ad4fda43c877",1,"24.99"
"b7ba435d-3e0b-41bf-ac17-5db43fbdfce3","6bf6f587-c61a-4fce-befe-5915bbba1abf","2b1a798d-9c53-441b-9ccf-147f48d8ba1d",3,"12.99"
"fd58197a-16cf-4b7a-adcc-fb0b3383dae0","cac626dd-20e0-4990-ba15-dc944869a964","9fbd48a9-2d70-4821-846e-0720e4e3a740",2,"18.99"
"136ea14c-edb8-466d-ba1b-64c13151340f","e1f08699-3a43-4db9-9fc2-afe26ef583df","88fe4d1d-f875-47e6-8f5b-62269e3763d4",1,"59.99"
"5e42b075-f65a-4a20-a467-33753be4311a","e1f08699-3a43-4db9-9fc2-afe26ef583df","8c73e5b6-11fb-419b-a319-1868d8cb89aa",1,"149.99"
"21c200e7-5992-4a8a-b4e6-4e620dd6e285","e1f08699-3a43-4db9-9fc2-afe26ef583df","389e8562-0f60-4aa9-8a0a-24a676d327f6",2,"84.99"
"8df84c57-0e53-44f3-aa32-e2f5c4ddbb4c","29ac1936-fc08-4650-8b1d-3ea266eb89d9","955ba84c-23a0-4525-8884-92218884b3e9",3,"79.99"
"d6d079d3-2d9a-4870-aadb-27df20201d39","29ac1936-fc08-4650-8b1d-3ea266eb89d9","758428b7-7a62-46b9-acee-90ff3c04156a",1,"39.99"
"25bbfb7a-a86d-4f05-8a80-3ae01442a0b5","63f5ea2b-fe1c-474b-bdf1-9c14fb3f24b7","b10b4479-317b-4cf4-a980-bd32bc77a5c2",3,"19.99"
"20972e87-5c75-4bc0-9d9a-d57d88a8890e","3a0ff010-5ab9-4552-8446-f5eefbea491b","591d792b-0b5c-464c-bb84-b22c44d96b5d",2,"29.99"
"5baa23de-945e-4a34-8d82-0611b2548eb6","3a0ff010-5ab9-4552-8446-f5eefbea491b","8d17fc30-d615-4f2f-8b06-587c72e077ac",2,"69.99"
"10a056b3-08dc-42c3-bf9a-1598e86c2365","c3a7b98b-5c32-4c71-8df6-9c7a8218df9e","ed524fb8-74fd-4797-a612-9f80734038de",2,"79.99"
"4a1840be-294c-4958-8dae-d5dbd192c3cc","c3a7b98b-5c32-4c71-8df6-9c7a8218df9e","b0c2ce90-02ed-4aff-9e82-34dc9ddd3dcf",1,"59.99"
"e9ca500f-5d72-41e4-b310-454b4cb3a778","c3a7b98b-5c32-4c71-8df6-9c7a8218df9e","1fa5a045-897c-4a04-ac97-14c65d053721",3,"24.99"
"d0541042-9c5b-4ece-bfa7-6df6bcb5d774","34c5c0f6-52f3-488b-944b-db976178df69","f754cd01-0840-404f-a112-b3ff558e9f66",2,"34.99"
"50588d5d-e3b4-452e-8aed-887126131b4b","34c5c0f6-52f3-488b-944b-db976178df69","e6d8363e-9f51-41fd-af8b-7c2bf268be7c",3,"39.99"
"33a14791-e919-416d-9be2-6b6914e8a408","34c5c0f6-52f3-488b-944b-db976178df69","22e3d8e5-a493-497f-9689-290b578514c1",1,"79.99"
"8bba7d3a-9955-4b51-825d-81eacf4150d0","34c5c0f6-52f3-488b-944b-db976178df69","797e1ff7-b6b1-40ae-8715-074e12daa67d",3,"14.99"
"1bad109d-5324-45d1-a391-6e45def599a1","a26b0553-d9fb-4a6e-9924-5f4b25e80778","a96b7998-30fe-4bd8-b6d9-fb67e2d9e9d9",2,"27.99"
"fe67fe25-29bf-4a0f-afe3-582eb4a3df32","adea7f35-7db6-4939-ae06-33f2249a3a82","44534af0-f830-4229-86ed-cbc9b4b2431f",2,"21.99"
"72ab6927-3328-445a-87a4-62e6f8c00c11","dc33a93a-9fa1-4a2d-b084-dc6a51cb825d","b03afda5-761a-437b-b317-92e46161aa76",1,"29.99"
"6176ffdc-48e9-41ec-8455-37b2f7a94441","dc33a93a-9fa1-4a2d-b084-dc6a51cb825d","307c10c5-268a-41b6-847b-9eeeff56dcda",1,"29.99"
"4476799d-080f-4bb9-addc-0a2ddb51c7e6","dc33a93a-9fa1-4a2d-b084-dc6a51cb825d","c3676238-bd12-4ef6-b1ae-7063e76f0d0c",3,"28.99"
"a74111b4-0c02-4067-be46-c1a469dde80c","dc33a93a-9fa1-4a2d-b084-dc6a51cb825d","235cd7e5-2037-4d58-aced-eee69e318bfa",1,"23.99"
"da417917-97d5-4463-9ec2-44beaff6dcc8","4cd148a0-770f-454d-88b6-a0f3a11bc3fa","bac062ef-2a7e-410b-a948-ef3b726b40a5",1,"19.99"
"ca3325b5-42e0-4526-845d-9d6be3313132","4cd148a0-770f-454d-88b6-a0f3a11bc3fa","0c96b326-0e2c-4825-8bc0-9afca92cf73f",1,"11.99"
"4ad8b8e3-4600-4d72-b480-6148bd9d59c3","4cd148a0-770f-454d-88b6-a0f3a11bc3fa","b778e810-da76-4d18-a57f-e050006ab51e",2,"29.99"
"a97c8bf4-e1aa-4c5f-a33e-218decb9d711","4cd148a0-770f-454d-88b6-a0f3a11bc3fa","fddf3bfd-3c3c-4a3b-a1e7-5b340e48c198",3,"84.99"
"1fde0be7-7810-4e70-b152-78481e3973c7","469c9836-f799-4739-a9e4-727f4ef14798","1bcf439e-b03b-4a87-97c1-ca0150d2f07c",1,"27.99"
"749caeec-c9a7-45ea-8347-81b06ef92fc6","469c9836-f799-4739-a9e4-727f4ef14798","8f61e370-93f6-4d15-bfa2-05350b5e6c01",1,"11.99"
"cafd129b-aa03-4fa8-b519-d90c8fe926bc","469c9836-f799-4739-a9e4-727f4ef14798","47d5dfcb-2af0-4c47-8a6d-c2894b8581b1",3,"26.99"
"3e24b5bf-055b-46e6-b25c-092cd2bdd475","469c9836-f799-4739-a9e4-727f4ef14798","34b3a595-b161-4ad8-8707-12dee9a27e49",1,"24.99"
"4bd24e20-13e9-41ab-9918-099a8cbf71d9","daa7695a-eb5f-4603-81fc-e11eb904797f","b10b4479-317b-4cf4-a980-bd32bc77a5c2",3,"19.99"
"50fbc4de-d146-4d8a-9ee4-cee8f6737f7f","daa7695a-eb5f-4603-81fc-e11eb904797f","e41e762f-2b4b-48a0-8f44-2a77a1c2f2d9",1,"27.99"
"6d1c9704-41f2-46da-b4d5-a46ae3420115","08cf9eed-6682-48fd-9e03-54bbae25c30b","bee8964e-69c5-4a27-b5b9-fb7d30b6b43f",1,"16.99"
"f49bd989-ed58-4ad8-ad80-d32ea7107439","08cf9eed-6682-48fd-9e03-54bbae25c30b","91e7b7fe-6a62-4948-9c97-38f6eaac72e8",2,"84.99"
"422944c0-4ea6-4645-826f-9d524cdcb909","08cf9eed-6682-48fd-9e03-54bbae25c30b","a952c7bb-d160-4b3e-a901-03af3ee5efa7",2,"29.99"
"6aa5c87c-04d5-4edb-9a12-030e6d12902d","9e761527-e48c-444a-a802-3c0506cb85f3","e97393e1-153c-443f-a990-26dc31bff385",1,"24.99"
"93ce5c4d-a65b-47c3-bada-896cb6f90e7a","9e761527-e48c-444a-a802-3c0506cb85f3","9085856d-854b-422d-87c3-6796ba4259fb",1,"20.99"
"706265dd-6b28-4467-8397-b0a570d6a08d","9e761527-e48c-444a-a802-3c0506cb85f3","d2cd2b37-3296-4997-a3fc-11c36d4da52d",2,"79.99"
"fa515490-4bf0-49b0-af35-381b6dd406f9","c90730db-99ec-45d5-8e68-671af30ed492","5b0e60af-a249-40cc-b7a1-1e552b535545",2,"79.99"
"b73313ad-1d85-461c-b839-e2fb17d69a8f","c90730db-99ec-45d5-8e68-671af30ed492","882a4586-34f5-46f7-81c6-2762a06367b5",1,"12.99"
"7e81ce63-a6b9-4a62-9108-32308faeadc6","c90730db-99ec-45d5-8e68-671af30ed492","ef97d906-6b92-4fcc-ab57-06ebfbd26398",1,"69.99"
"d5a2b263-6abd-4bf5-b4c6-916126fae7e9","c90730db-99ec-45d5-8e68-671af30ed492","a9b56f5f-5476-42fa-af8b-b0362c828e92",1,"22.99"
"0403843b-f7be-48f5-8708-af9e8d367320","d54315f4-fc1b-4a26-8f28-53b6c9498579","c17d154f-0d0a-431d-8f99-7f20b91624c2",1,"89.99"
"4c7e44c1-efa0-46a1-919a-7a1511cc065f","265323e7-5fdb-4d12-9f52-d321d0aae6c2","38dd3c0e-bf88-4bd3-b3bd-ad103eb54024",1,"27.99"
"407430e1-dc58-4022-b58c-1cd2781de13a","265323e7-5fdb-4d12-9f52-d321d0aae6c2","0c96b326-0e2c-4825-8bc0-9afca92cf73f",2,"11.99"
"affed2f5-4898-43f3-8e48-6928ca1f6826","8f2a1e20-055d-4002-8a33-84728361c8b2","0bbd9eff-498a-44e3-8b84-0a5c001e7755",2,"15.99"
"7a757d06-9211-4ffc-b9fa-adc788a616ca","8f2a1e20-055d-4002-8a33-84728361c8b2","a9144dec-a200-419e-ac61-57df38f3ceef",1,"13.99"
"80345244-501b-482c-9564-6754507587d3","42eb0895-7304-45cf-adf3-220d994f5217","76e8adff-0689-4a7e-b860-d0e9078c049c",1,"14.99"
"5a0e589f-7f2a-4cc5-a155-c0afb329855f","42eb0895-7304-45cf-adf3-220d994f5217","0782258a-f377-488e-ac37-db9d626573b3",2,"18.99"
"2dded404-06d8-4caf-b3c6-8047018efe7c","d6333d41-996f-44fb-af63-5c6625708605","19bc4f58-b2ab-4d73-a744-bfa636dc7b08",3,"99.99"
"3cfba110-8562-4c33-8c2c-59bd9bddcf6c","d6333d41-996f-44fb-af63-5c6625708605","dc2fd452-a7c1-4988-9c37-da4d5525abd5",1,"19.99"
"3c0aa3c0-9816-4b0c-b097-e81524cb577a","d6333d41-996f-44fb-af63-5c6625708605","e3449efc-60e9-402c-8e49-c002c023952d",2,"23.99"
"72bf7543-dcdd-4f74-ae83-1d398e4e706b","f0e1386a-c75c-47f3-a8dd-b5fcd386879e","ae5a7175-192d-4b04-9a43-9ce0fb4c81e7",3,"34.99"
"b7be31b7-ece7-4339-ba0d-7937044ebd8b","f0e1386a-c75c-47f3-a8dd-b5fcd386879e","cffcb8a9-60d2-46b5-9c0f-0f152a460ecc",3,"12.99"
"384fc635-f19d-4c2a-b3c9-0c2c934369af","f0e1386a-c75c-47f3-a8dd-b5fcd386879e","e5ea7b16-1837-43eb-9fec-7446affd6040",3,"79.99"
"044f9ede-9636-43f4-a89d-599d59000867","f0e1386a-c75c-47f3-a8dd-b5fcd386879e","1bb0d9c6-c6c7-46f3-a2b0-d8f5434e9e34",3,"21.99"
"4da11f18-d815-425a-baf7-235868581bd9","0794bdcf-e105-4739-940a-7039861a5ed2","a0b7f90d-582c-40ec-9766-e6f66fb5b5a0",1,"22.99"
"ff9fab44-24d0-48ad-87f4-a88d7b36c5d7","0794bdcf-e105-4739-940a-7039861a5ed2","1fa5a045-897c-4a04-ac97-14c65d053721",2,"24.99"
"1bf9f30b-ac39-4d34-9ffe-ecde50a96514","0794bdcf-e105-4739-940a-7039861a5ed2","e4f32b74-4f04-4cc4-82a1-19193852c9fd",2,"12.99"
"95ce470f-2cf6-48f7-89b5-79642ceb2afb","0ef11a00-094c-4092-8f13-0e906fb0db4e","8d17fc30-d615-4f2f-8b06-587c72e077ac",3,"69.99"
"1eeca8ee-6cde-4438-845e-c886b0133aa3","0ef11a00-094c-4092-8f13-0e906fb0db4e","eaa2b2bb-3edf-4511-b39d-f05bd7f1d01c",2,"34.99"
"fcab2a6f-f648-4e16-b96b-5b2dc01c9805","0ef11a00-094c-4092-8f13-0e906fb0db4e","da8d4ce1-6d34-4b80-a2ac-ee3d0f7fa7b4",2,"8.99"
"dd1e8eb1-7615-4e71-ac68-6b68ff90bd5c","33fcc79b-8044-4ca1-a4e4-d961a400a4ba","ec15872a-55fe-4e2f-a1fd-761e64c37745",2,"19.99"
"2239b817-9461-4fdf-b392-9792965e4197","33fcc79b-8044-4ca1-a4e4-d961a400a4ba","4ed2d621-cb48-4e1f-a0e3-3371bace8048",2,"19.99"
"65fb9dd6-2e01-4589-be35-9ecbaef143f0","33fcc79b-8044-4ca1-a4e4-d961a400a4ba","094a3fdd-cf67-47fc-a83d-996e75010e13",1,"39.99"
"2ca1f746-f0bb-4e1f-8d41-96ca9e84f57c","c347f2b4-5e7d-4514-8069-287d285cf50a","75b999e5-0db2-4ac6-8000-33685d24e1c9",1,"34.99"
"5d10787a-36da-4bdb-955b-b6d26aca9bbc","c347f2b4-5e7d-4514-8069-287d285cf50a","21257f12-fb35-4b8d-9e01-7d359b546a0c",2,"24.99"
"1c654690-c1fd-4ea8-9532-7c3a0bbe45c7","c347f2b4-5e7d-4514-8069-287d285cf50a","291fe1dd-2867-4b94-90c2-4f39d0524fed",3,"13.99"
"4e1a997d-7a5b-47b2-805e-ba7ae0aa70b1","5e620e19-f4f7-40d8-b319-7c649d6a60c4","9e50bd15-199d-480b-a856-6d44f9795b7b",3,"12.99"
"5742ac99-7582-451f-8b5a-07035aa8e3bb","5e620e19-f4f7-40d8-b319-7c649d6a60c4","4c9ce67f-4c33-4657-82a3-9aadea238a87",2,"23.99"
"c9088c4a-36c0-4643-a4c3-c5e7cce8f7fd","879debec-85c1-4407-be0a-d258e054505a","d5e8749d-81ac-4014-b31c-0c19eef552fd",2,"19.99"
"4fbee442-f9d2-4458-848d-84382cff23a6","879debec-85c1-4407-be0a-d258e054505a","9dcc5725-e045-4900-81ec-e7157cced1b4",1,"17.99"
"1b1bf53d-eb2e-4fe1-a112-fddbd3e28837","d7476a9f-16ed-4c8a-874d-71e210ae8438","e558a5ab-00ce-4717-94a8-9300b31c3e62",1,"23.99"
"5d75ac27-3972-484a-9474-3662b4453ba8","d7476a9f-16ed-4c8a-874d-71e210ae8438","d511d1df-0dcb-418c-bc3d-cbd43ee05d88",2,"34.99"
"ae0a54d7-9923-4c64-9e0a-7e96a2433c2d","eb0c1b7f-ff5f-4ad8-b3cd-1ae47df557ca","591d792b-0b5c-464c-bb84-b22c44d96b5d",1,"29.99"
"ba4fde3b-af36-48d1-ae32-7929154c2b68","eb0c1b7f-ff5f-4ad8-b3cd-1ae47df557ca","acf8e3fa-a0c5-497a-9cca-c5f6953617e6",2,"18.99"
"3759a3d0-b026-4859-9d4f-2b2ef6ee3681","eb0c1b7f-ff5f-4ad8-b3cd-1ae47df557ca","a96b7998-30fe-4bd8-b6d9-fb67e2d9e9d9",1,"27.99"
"7ed89111-9cb4-4143-978a-5ded713bb3cd","eb0c1b7f-ff5f-4ad8-b3cd-1ae47df557ca","f76224be-3da3-42c2-98e2-ac97cbdb8efd",3,"24.99"
"3b5737b2-d208-48f2-9757-a9b51f9e12a2","3eb89749-2548-4e9b-b533-a1ca9c51a3ac","0d35ecc2-fd1e-479a-b40e-2b0b5d93ece9",2,"15.99"
"ec5c6a76-a299-408c-a62a-9cd0895a265a","7e9fcec8-7b81-45d2-b49f-8181178e055d","059cd722-3069-4523-89dd-d801a059909c",3,"39.99"
"d82efa22-6c37-4df4-94f3-a614d093d373","7e9fcec8-7b81-45d2-b49f-8181178e055d","4ebb8dab-b6d0-42a8-a35a-434d58e956a5",1,"23.99"
"e3d1af01-f2bf-4da1-bc93-c999ae812feb","7e9fcec8-7b81-45d2-b49f-8181178e055d","291fe1dd-2867-4b94-90c2-4f39d0524fed",2,"13.99"
"c84d9566-d63d-4c77-be5c-e7975f4b34d4","00c10f60-4fa8-486d-bcc3-dd0883f56e1d","1608b57f-4edf-42a9-b547-0f70195d22da",2,"24.99"
"09dd780e-fa2c-46bd-978a-a3b070ef204c","00c10f60-4fa8-486d-bcc3-dd0883f56e1d","9261dca2-44d4-4992-a84b-f0171a3736a3",3,"39.99"
"97f90079-0fc2-4b6b-be0f-0f7fd5c1b9ed","00c10f60-4fa8-486d-bcc3-dd0883f56e1d","25cd3b70-bca3-46d9-98b4-19c23c57e1dc",1,"34.99"
"03999818-72fb-477b-9ef8-a8c185126ab7","00c10f60-4fa8-486d-bcc3-dd0883f56e1d","5c5f96b3-c887-40b2-8eb0-953e9d401a91",3,"19.99"
"09bb5978-2ebb-4e8a-925f-e5dfa4b642d2","36926c56-4a6d-4c24-9275-5b308ab6c573","89e0aa13-df65-4334-9117-77f211d3dc7d",3,"19.99"
"e7569bf6-1f25-4bda-9575-c0d24240c288","36926c56-4a6d-4c24-9275-5b308ab6c573","33220ed2-f3fc-4ad4-8c3a-58452d7ae64b",3,"19.99"
"9bfe2ba5-9433-4f13-bccc-c95e03d0a8a3","36926c56-4a6d-4c24-9275-5b308ab6c573","79d8d205-6c9b-4d59-8ee4-7ab63c5e9443",3,"15.99"
"107848e2-7153-4d90-b78a-a0fcc5b166de","132166f0-d433-43b7-bac0-a70b3dc7d86e","cb34e36f-85f8-418c-880b-68e473bb3f05",1,"84.99"
"01c7004d-9c13-4583-85fd-a36f58644f9b","35d81832-d4c5-4fd1-a2e5-ed1e166bc7f7","2da11e57-2852-4b5f-9982-74d0da683bdc",2,"14.99"
"03a1a732-4ba9-480d-bbdd-18a65f01d33a","35d81832-d4c5-4fd1-a2e5-ed1e166bc7f7","34264b62-636f-4811-8c69-e15e90eebcb3",1,"34.99"
"86887a76-189f-4f59-ba09-bbc2a229ea46","35d81832-d4c5-4fd1-a2e5-ed1e166bc7f7","1a32fb68-b8b5-47f3-be5b-8651eaab56b3",3,"22.99"
"80aa4faf-d621-427f-b585-e267a1b9f306","9efb09e6-19de-4253-9aca-f2216b0785c4","35466ad9-8105-42b8-840e-2e6fcb6b4d44",1,"22.99"
"c996ba3c-4281-454c-929b-25a63bc8aeb3","9efb09e6-19de-4253-9aca-f2216b0785c4","0fe62712-48de-484d-b9af-d494124090b1",3,"74.99"
"cdbd8057-a0d6-4687-83fe-b3b3caf02b62","9efb09e6-19de-4253-9aca-f2216b0785c4","326e3f17-668c-48e5-9b60-c3a9ad218784",2,"74.99"
"0c5ec599-665b-410c-acca-15e6fbd6b8d2","ed744a67-4ed4-4ae0-85c5-b9a29f6338a4","cb0fa154-aa4b-4401-bffb-3a7be5ac043f",3,"19.99"
"40d88fb2-433e-4f97-b9ef-6f277ea624e0","ed744a67-4ed4-4ae0-85c5-b9a29f6338a4","5b619205-8c9d-4292-98bd-ce44ddd6bd27",2,"29.99"
"bf1c86fa-1363-4f4e-8dd2-f9a8d5131623","ed744a67-4ed4-4ae0-85c5-b9a29f6338a4","392be400-5c12-4f6e-ab36-0465a797d9db",1,"299.99"
"4b0604e1-9638-43fe-9c49-9731d3cc9de7","f80dd0e1-6140-40a8-8000-baff131fd462","f0797a92-f3d9-4f28-b870-8e8a342b6b28",3,"17.99"
"471ee778-646f-4fa6-b70c-43f5a0db5add","f80dd0e1-6140-40a8-8000-baff131fd462","c1cb9783-74c2-4cc1-974b-f5b3c7e02fbd",3,"27.99"
"93778e66-0ada-4157-b776-448c5a9cff14","f80dd0e1-6140-40a8-8000-baff131fd462","d69befc2-b522-4c10-a6c1-51ac7bd43c82",1,"18.99"
"c7e5e238-9cfe-4436-be66-7a3582143664","f3e4894e-900b-4eaa-8be1-2843d4042aaa","29d31cd9-510b-4ec1-8cec-ecd5ad0bbb4c",2,"26.99"
"f3bbc6de-eb39-4611-8ab6-4c03b19b0658","f3e4894e-900b-4eaa-8be1-2843d4042aaa","525446e6-e0bb-4386-8ba7-b1ed4accc81a",1,"26.99"
"e67b1d06-350b-456b-9f3e-e8a6f909d178","f3e4894e-900b-4eaa-8be1-2843d4042aaa","3f678dc6-011b-45c8-b5ce-c407d45ed1ba",1,"24.99"
"e6753e98-16d5-47ac-8827-0ffa3c5ecb68","f3e4894e-900b-4eaa-8be1-2843d4042aaa","8db0e867-57ce-4c92-b1c8-e1fcccd4f3b1",3,"17.99"
"80a4050a-9c7b-4364-b290-92196ebdd3a9","021a4aa4-2155-4fde-809d-cf7f42c8c9c1","2140cd59-c815-4890-ae70-0c5a83dcaf67",2,"24.99"
"c25c8321-21d8-464d-95b4-7fe941d1d90b","021a4aa4-2155-4fde-809d-cf7f42c8c9c1","ce2672a0-2781-4907-bcb7-7890221a61ee",2,"22.99"
"f07fde06-d59c-4372-a216-4831d857d587","021a4aa4-2155-4fde-809d-cf7f42c8c9c1","2b9995a3-05b6-41cb-b935-92ede22c2846",2,"10.99"
"55de8f90-8ef6-431f-bbea-5ef3c982a442","021a4aa4-2155-4fde-809d-cf7f42c8c9c1","f5f59c20-0ea1-4526-a8f0-35f6ca1a9033",3,"19.99"
"d3bcd2f1-95ba-4af2-a6cc-3a1dd2559f37","1e3783fc-302c-491a-ab97-436feda43624","0c2274e9-8d29-4046-affe-6046d4ab6e62",2,"21.99"
"874f592d-0b2f-4c3f-a53e-b0345719f86a","1e3783fc-302c-491a-ab97-436feda43624","0f4ed965-22cd-4d7e-96ba-780ecbb69bf1",1,"17.99"
"e4a0d1e5-2d8a-4386-8d0b-dc91812c7264","1e3783fc-302c-491a-ab97-436feda43624","366b704c-4f36-418d-bb5e-4fb58fe76528",1,"24.99"
"bd5c750c-3618-4e22-93a6-214384029d85","531eda03-8e8b-4f30-b1c9-12e31e746247","e4112a60-f6dc-45eb-a2d9-4d02b1910fc0",2,"23.99"
