"cart_item_id","cart_id","variant_id","quantity"
"db11ba10-d331-44aa-82bc-301778e79ca2","3ff93908-648a-4e94-80a7-ab555f974636","d07cb4a4-39e6-4a6a-a0bf-90981517274e",1
"c1aa0045-86fc-4677-b2e1-df074a10fcd0","3bb6e852-b8ea-4cf7-89f0-5a97a9b2c16a","21651896-65b6-4ffd-a8b3-4aa3389d7de3",1
"b0944f24-13f0-4d5c-a961-c3cbb0647ca8","3bb6e852-b8ea-4cf7-89f0-5a97a9b2c16a","8f042032-ab6e-4510-aa57-feedc3e64fe7",2
"950528db-5abd-41f1-a49f-dd62586862b3","3bb6e852-b8ea-4cf7-89f0-5a97a9b2c16a","d9715fec-8106-4b10-aa87-54df24f321dd",3
"537f9198-3c9a-4137-9880-b3749cb5861d","3bb6e852-b8ea-4cf7-89f0-5a97a9b2c16a","1608b57f-4edf-42a9-b547-0f70195d22da",3
"3acc71ba-e8f7-4387-acbb-5a882822df9a","3bb6e852-b8ea-4cf7-89f0-5a97a9b2c16a","f4408de8-4e2a-4a6b-9e4d-854a3e436402",2
"1a571276-67ba-4f5c-b48c-b0e184a274b1","668a3dd5-9403-4736-a01d-4b08a75c6079","5239de49-30cc-4780-880d-61e7af84143c",2
"77a01997-d6e5-48c8-aec0-aa1ea9e92d5d","668a3dd5-9403-4736-a01d-4b08a75c6079","9ee8d647-1cf6-4945-8003-3a664e1a3ff9",2
"62c89477-1364-4c9b-bb94-40ebebbb988d","668a3dd5-9403-4736-a01d-4b08a75c6079","f1c50e38-f6f6-425e-9ab0-3b38e1329c58",2
"fa5d5c6f-0b14-49ab-95f7-7c9fc01a1b44","668a3dd5-9403-4736-a01d-4b08a75c6079","acf3d814-42a9-4086-bd31-9e951df70ac7",2
"1da0f536-fa4a-4dad-8bd0-5653a53bf058","668a3dd5-9403-4736-a01d-4b08a75c6079","19edde11-1a42-4777-8b04-f126ffe4559b",2
"5b8dd11b-aab0-45a6-a3c8-16a604eba8ab","668a3dd5-9403-4736-a01d-4b08a75c6079","758dd499-afba-4f81-8424-a7bfb3679a9f",3
"606a3519-cff2-4407-bff7-02438b449894","09a0f432-f9e4-4a37-b465-3ff95ef04182","c0b85182-1c32-4b3d-85f6-954e482ae060",1
"d4d55e79-5d82-4bbc-9ef3-312f2b738e08","09a0f432-f9e4-4a37-b465-3ff95ef04182","58722f5e-e835-4b2f-b769-25d649d8c979",1
"7cffe035-230d-42ab-aeea-868807fefcea","09a0f432-f9e4-4a37-b465-3ff95ef04182","e7c1e3a0-5a54-4029-a526-91b20e5c1f33",1
"cfe6cd26-5dc0-40df-a58d-3d79a25aff33","09a0f432-f9e4-4a37-b465-3ff95ef04182","4e520497-9e26-4c60-b9b0-606efd4746f5",3
"477dd8a3-f404-4fdd-9aad-dcde2e82008c","09a0f432-f9e4-4a37-b465-3ff95ef04182","2c8d50ba-2033-4780-a723-ae5d1b431513",1
"ff131a5e-a7f8-4818-a1df-3883be9bc2aa","09a0f432-f9e4-4a37-b465-3ff95ef04182","1958fcd5-f4d9-4a9d-9f52-4444917d0c32",1
"69e8745c-b572-4fd9-be8c-7d96cb1a4fac","464ae2cd-7b62-49da-b21e-57c6ece96d2e","beb51a42-e3e3-4511-be44-faadf85db339",3
"5cf65f87-6dd6-4737-a89d-d9034cf05ddc","464ae2cd-7b62-49da-b21e-57c6ece96d2e","bcee356d-c30f-4f98-9100-5adfacecda78",3
"a249efa4-dd63-4d94-9054-af835bd140f1","464ae2cd-7b62-49da-b21e-57c6ece96d2e","59a11857-0804-4f14-a05a-1510efe4772e",2
"ca6220d0-91ba-49ec-996c-0dee4c9595ec","464ae2cd-7b62-49da-b21e-57c6ece96d2e","47a4c129-fb3c-474a-91c0-9e11a287a6db",3
"4b06575e-f641-418d-ba38-f989186c9870","464ae2cd-7b62-49da-b21e-57c6ece96d2e","ea66eda3-30e4-435b-9c41-c9a45ddb6696",2
"cd4b84c5-1614-44ff-9a70-c435673d7ab5","464ae2cd-7b62-49da-b21e-57c6ece96d2e","a8f535db-1a5b-478f-acb9-1658eb49f35e",1
"6c40ba26-4dbb-4b87-8a8b-8644550ea500","353449f1-224f-45dd-94dc-ce5fbb83cfd1","adf20b81-dd4f-42de-a6f6-dc0caa96ebce",1
"ac85e2b9-6a3f-4755-a736-b9b6a1cfcf0d","353449f1-224f-45dd-94dc-ce5fbb83cfd1","4bb2858d-8323-4164-b8cf-bfc859a20bf8",2
"78363820-b226-4bd8-9451-ec7697598b37","fac93e62-798c-4c8c-b087-4ed5e53973f2","10b0b66f-8e75-4aa7-ade7-31641da1cd94",1
"fe381bfd-96b0-40fe-94c5-6fe1b2104fba","fac93e62-798c-4c8c-b087-4ed5e53973f2","beb51a42-e3e3-4511-be44-faadf85db339",2
"7a379cd9-c360-434b-a5e1-160ae35851f3","fac93e62-798c-4c8c-b087-4ed5e53973f2","1e17815d-62f8-4a7a-bbf1-03586e94687a",2
"b05f24ae-88c7-4756-a8e2-b2ecd9448d90","f5fc7e9c-cc1b-4659-b881-f1c3f3d3c269","9a29daa4-ac48-47d6-a182-ca0be94c6127",3
"3a207afa-4c5d-493b-abc2-a7b676ea558b","f5fc7e9c-cc1b-4659-b881-f1c3f3d3c269","a4429c51-5140-429f-8b10-bf8b6a087b14",2
"1d83d5b8-07e1-4e9c-8903-6eb7c0de7841","f5fc7e9c-cc1b-4659-b881-f1c3f3d3c269","3f678dc6-011b-45c8-b5ce-c407d45ed1ba",2
"35d853de-de47-494a-8a69-aa837b18183c","bc3bd851-60ad-458b-a96a-d70d59734bd9","df3ca82e-9aa8-422a-950d-f3bd41daa1a7",2
"134b594d-3a9a-4e83-be9f-814c04aad22e","bc3bd851-60ad-458b-a96a-d70d59734bd9","4c301e2d-6686-4971-8c6e-ae697d0ea509",2
"5febaab7-a122-4803-b119-aa9dc679f6b9","bc3bd851-60ad-458b-a96a-d70d59734bd9","2750bfb7-2217-4219-a574-76c4c6c3e689",2
"33e7e078-f548-4de2-9ab4-628849d10801","1028364d-4a22-473e-9630-f7e43be2fc1c","6a44091e-edb0-45a9-a197-14546f76758d",1
"a93df180-1db9-47c5-9049-c61161b4df75","1028364d-4a22-473e-9630-f7e43be2fc1c","cdabe458-9063-48d4-8a28-d4ebebfd9d4d",3
"434d7543-084e-427f-9fc6-0e2a7a91b391","1028364d-4a22-473e-9630-f7e43be2fc1c","451fb46a-d1bc-4262-bd08-bdda1a23d659",1
"2c98e4be-d7d7-4f7c-a9a6-a1e66e3ca2dc","1028364d-4a22-473e-9630-f7e43be2fc1c","58b0fc2b-c679-4849-9c52-7ed62b170e78",2
"db1fa84c-b929-4b63-ad85-75742c92137f","c4afcc1d-b2b6-4b56-aa96-19eebc4b7f55","5c3a922e-fbe2-493a-8c34-5cd840f3ab95",3
"f6ccb045-69fa-4957-ae58-82a6705f93e2","c4afcc1d-b2b6-4b56-aa96-19eebc4b7f55","cf05d3d0-d322-4904-bfb0-7c173e7769ac",2
"5272d430-04c2-4f31-9176-7e67f7e2e0e2","c4afcc1d-b2b6-4b56-aa96-19eebc4b7f55","5b619205-8c9d-4292-98bd-ce44ddd6bd27",1
"17ce22d0-ba0a-4f58-94ef-694ede3494ef","c4afcc1d-b2b6-4b56-aa96-19eebc4b7f55","be9c626f-1c18-4e30-8a66-74fa110b8515",2
"74cdc87a-3c68-4526-b763-84c837bced9e","c4afcc1d-b2b6-4b56-aa96-19eebc4b7f55","a54620b9-d27f-473f-9173-0a15459bf8b5",3
"ab5d5811-bcbd-4c3a-b720-0b0ac7daf746","c4afcc1d-b2b6-4b56-aa96-19eebc4b7f55","f9770d92-92eb-4ee6-802c-aae4b2e7bb2a",2
"12795346-a021-41be-958c-246799cea23e","001dc02c-eb43-46b5-b495-a995509b365e","84260257-4dce-4e66-8534-b27d243f4b88",3
"face8c3c-efeb-420f-976c-125c41f6e2c8","001dc02c-eb43-46b5-b495-a995509b365e","309e0f9d-34f1-4040-bebe-ceed4c70c9c8",3
"9a18fe16-0050-43eb-a1bc-8cf2b76e9941","001dc02c-eb43-46b5-b495-a995509b365e","864fb451-2582-4166-b2d0-c6b2c9da843f",2
"e750ca7b-88a8-4709-877b-11e11ad5f03d","46f8b68c-6249-4c75-8def-06aa96637bb6","3d0c7dfa-f7d2-44d9-a01f-427d013c2376",3
"c3c2b327-3f12-4bd2-b6e7-8c42b2d8d3de","46f8b68c-6249-4c75-8def-06aa96637bb6","45a1ca74-a9f7-4f1d-ae98-625128fbb2b4",3
"844cfbfc-88b1-48e3-89fc-9750ce69fbf8","c955f86e-cb81-4676-855f-644d9b0be9c8","33e7abbc-a6d6-4fd2-adde-d051e43862f7",3
"72560167-afe0-4254-b778-afa59e61262e","b875d44e-5339-482a-b753-5540df4ff5b4","2dd9b904-e82c-4744-b259-61eb1a4c5dd7",2
"8fb9d85e-62a5-4124-882e-c405c6f60d9a","b875d44e-5339-482a-b753-5540df4ff5b4","f4195dd3-26d2-4c37-8dc4-a89fc65ff5f9",1
"e4a89c56-42ae-4877-8ee0-f7bf8dcb24da","b875d44e-5339-482a-b753-5540df4ff5b4","19b0eeb1-4d3f-407a-9b2a-44ef11a81403",2
"e9afc8ac-26c4-4d1f-8507-8553a365bef9","b875d44e-5339-482a-b753-5540df4ff5b4","bc0edf9e-d06a-4723-be1e-1b1dae979c6b",3
"8cfe3548-8828-439a-8f6d-1a23b39ead62","b875d44e-5339-482a-b753-5540df4ff5b4","22a3a856-63b4-48ba-8864-8e5f4ed425c8",3
"43eb5995-3ef1-4f66-b091-fbbdc0d8e2e8","9ef62d3b-e3a1-4a8f-895a-d086571c625e","8d1c8db8-506b-404d-ac41-8d1a25d1061f",1
"0e08573e-cd09-48cd-8057-5e2ad216e4e0","9ef62d3b-e3a1-4a8f-895a-d086571c625e","f893a4ab-7dc7-4356-a15d-cbf5aaf0021b",2
"d39dc16c-d193-442f-9c0b-764a5868ab95","8260a655-284a-4de1-a683-14a7ab06c5ad","7e6f79a7-8d3e-44ca-bb61-ee6bd89a8a6b",1
"41848d71-2c67-461b-840a-8694881a8040","8260a655-284a-4de1-a683-14a7ab06c5ad","e862d6fa-fb66-42ce-9788-a47119350b61",2
"a27a507d-b35c-46d6-87c9-418a6b5d3c6e","8260a655-284a-4de1-a683-14a7ab06c5ad","05251317-e60f-46f8-917e-a786960b2fd4",1
"ea28df0e-7cc7-45f1-ad64-759f2dc58961","90b56ee6-f8d3-4702-80ef-1c7cc3d11df2","58c559f7-245c-43b2-baea-c2d6868cf57e",3
"7dd7ea1c-c854-4488-ab5c-20ae26285ea5","7222fc91-637e-4fda-94aa-7b9ac93255e6","ff86cdd0-7704-48c1-b193-cf1f2f4e5be7",1
"f68b2544-2b09-4774-b7ef-fb856355c8cc","2cac0efc-8075-4b3a-bcc8-ab7ab8ef4070","d52a7856-44c8-44d5-84a8-840cc6b803ff",2
"b84b3cdb-3423-42e3-a497-fe4830436bec","2cac0efc-8075-4b3a-bcc8-ab7ab8ef4070","bcee356d-c30f-4f98-9100-5adfacecda78",3
"0629c2ac-4d75-4f9a-8848-adfc364ba5f2","2cac0efc-8075-4b3a-bcc8-ab7ab8ef4070","a1131ac6-01ad-47e8-b643-7e25cb89be34",2
"91cefef3-3336-4a4c-9736-d0413a131ec0","2cac0efc-8075-4b3a-bcc8-ab7ab8ef4070","d2cda3ea-ea03-4093-a605-3117d10854e5",2
"3b261a82-9793-473c-98bf-d21e5b2bd2b1","2cac0efc-8075-4b3a-bcc8-ab7ab8ef4070","6652ef43-d3f6-49c4-9da4-e995a546cbfb",1
"cd48eb92-e010-45c9-9a80-b5ccf407ff9b","2cac0efc-8075-4b3a-bcc8-ab7ab8ef4070","fb372a2a-594b-4815-afb1-edb36dc77da3",2
"765d1cdf-01b4-4b34-86d2-46dd97c0fb3c","7121362f-f54a-4436-9b4a-c54bf9cc97b2","ebc64562-238a-48bc-9198-b6eec8508242",2
"4e82e346-e5b0-499a-bb39-d41e116fd0ab","7121362f-f54a-4436-9b4a-c54bf9cc97b2","3e2652e1-cb99-4f61-b473-75affbac1b98",3
"6d0d884c-1882-43e1-844c-e956372ae4f3","21b39e1d-540b-42a5-9127-41e3977306ae","0c8af2cb-fc41-4a1e-a094-cdd83b411dde",1
"0264c8e7-d061-4a2d-a9dc-90a6d24a4723","21b39e1d-540b-42a5-9127-41e3977306ae","fd784dbf-f098-44ad-9ece-a8480c689e08",2
"f7ea211c-6f6e-4ea8-a72b-1fa3482d5b12","21b39e1d-540b-42a5-9127-41e3977306ae","2140cd59-c815-4890-ae70-0c5a83dcaf67",1
"ce2e27b0-93a4-4317-bf17-692c09e344ad","21b39e1d-540b-42a5-9127-41e3977306ae","f76224be-3da3-42c2-98e2-ac97cbdb8efd",1
"2d1524cf-e711-4fa3-9270-7ecba7756d93","21b39e1d-540b-42a5-9127-41e3977306ae","90791573-a29b-4dd1-bf94-3f27ae90af6a",1
"47bef431-f357-4637-a5d8-81c4367c4c33","65289731-bb80-441d-abc6-e8768faad230","d5e8749d-81ac-4014-b31c-0c19eef552fd",1
"6654abea-6ce6-4662-90db-d268c7331281","65289731-bb80-441d-abc6-e8768faad230","580fb600-c101-46af-94ea-1a223cb6fae1",3
"a2cc8f89-7a4c-479c-8f2d-048ae8acad0d","65289731-bb80-441d-abc6-e8768faad230","3571a5e3-13e9-4584-a585-1837e439d19a",3
"08a0b534-2650-44eb-b426-549be082f202","d8af3efd-9606-4191-9eae-139ae11e2fba","36544c46-6bda-4fce-8dea-d0c366ee72d0",1
"5ac33788-7417-466a-b2a9-6da2a223f7f6","29f17939-0490-4f83-997e-fe460862170f","393a09a2-5cc2-46a9-a2e3-eb4d26bc9a0b",2
"dacaccee-2490-4fab-91c2-f3433a77f3c0","7e684a9a-a48b-420f-be65-df196c790549","11d02007-dad8-44bd-ad46-e315bdd44ed5",1
"555248ea-6e83-48bd-8738-9e9d80ac4bb5","7e684a9a-a48b-420f-be65-df196c790549","d69befc2-b522-4c10-a6c1-51ac7bd43c82",2
"0cebad65-cbe5-4efa-8607-0b0aa85f8a16","7e684a9a-a48b-420f-be65-df196c790549","429f7539-1e4d-435a-8559-ed2dd8f87eed",1
"c5dfcbdd-ade4-4b51-8128-940a37db73bd","c22cac7c-2253-4e32-9428-5629eee43ccb","80bf9712-85a1-4195-aace-52adba5936f6",1
"9bca1bfd-d677-4c22-8437-fdeddb537536","c22cac7c-2253-4e32-9428-5629eee43ccb","8db0e867-57ce-4c92-b1c8-e1fcccd4f3b1",2
"6a98903b-dbd9-496d-9296-7235d9e45634","c22cac7c-2253-4e32-9428-5629eee43ccb","32c541ad-593b-437f-bca7-f85e683687cd",2
"2415b08c-941c-4a97-a440-06270842213c","c22cac7c-2253-4e32-9428-5629eee43ccb","98fff426-adb5-41c2-9cc7-528a9e0ed97a",1
"5987d01f-5f49-47a7-8c86-12c54edfd512","c22cac7c-2253-4e32-9428-5629eee43ccb","ea6fb5fe-2d9b-449b-9a03-f43ef7ff297b",3
"137bcb0c-df93-42fe-ae2b-44cead4cb5f7","88e211a8-444c-4707-ad98-92a46079e1de","93c45de6-2a80-4cb0-9c8d-e21caf65c792",1
"cb38fa3e-555e-4471-8c30-bfa9bc81ff63","88e211a8-444c-4707-ad98-92a46079e1de","9ef69afb-827d-49b9-ad20-b34d04d2147c",1
"9fca31dc-2b3d-4fa8-a198-d4bd8e63d5f4","88e211a8-444c-4707-ad98-92a46079e1de","b3c73511-b0fc-4186-808c-46f490cae240",2
"c5477842-d473-4f61-8ff1-497b574ea692","88e211a8-444c-4707-ad98-92a46079e1de","b0c2ce90-02ed-4aff-9e82-34dc9ddd3dcf",1
"d0ef4f0d-105b-4156-aeda-ce55997b9730","88e211a8-444c-4707-ad98-92a46079e1de","e947bd48-30d2-4bf4-af24-585b25d46466",2
"70a16b53-c6f7-437c-a899-724b86962d9e","223e60a9-4ec4-4f45-a807-02d9e7a2e39b","335aa242-73ab-4bb0-94e9-ee52829848c4",1
"2a6914fe-0b03-46bf-b120-293874c892f5","223e60a9-4ec4-4f45-a807-02d9e7a2e39b","90791573-a29b-4dd1-bf94-3f27ae90af6a",3
"4bc0be37-a7bf-4745-a471-32f0b1c5c22e","223e60a9-4ec4-4f45-a807-02d9e7a2e39b","6e7f34ed-2355-4192-8520-0cd377bf3178",1
"c54eb2a3-04d3-45c9-aa50-9b24e236d38f","223e60a9-4ec4-4f45-a807-02d9e7a2e39b","e516ce36-c916-476a-91ec-9cc628ac3c5b",2
"ca0c0924-673b-44c4-856e-3d221a44ff67","223e60a9-4ec4-4f45-a807-02d9e7a2e39b","65f8c5e2-3e55-4716-a6b6-7fe116554655",3
"ee4ea56a-002d-46d7-a9ef-ed69c1412015","223e60a9-4ec4-4f45-a807-02d9e7a2e39b","f58201b7-910a-432f-bde2-a4d23e683a7a",3
"4a723944-359d-4c1d-a1df-d8baeed85bf7","977e4ace-aa4a-4487-875d-a5f16b00d4a0","ea48ff9e-3a7e-4fc2-90ed-2e87441704a9",2
"49d02cdd-89e2-4716-94fc-86571b3a7d7e","977e4ace-aa4a-4487-875d-a5f16b00d4a0","1e17815d-62f8-4a7a-bbf1-03586e94687a",1
"9fef657c-5258-40d4-86f5-34229ec77faf","5cf6479c-c845-4a14-bb59-a61d588c347a","93b1f86a-6a56-4c99-9f93-a83dadc009c7",1
"bae0f733-e99f-4265-b5ca-38c2d04ab456","5cf6479c-c845-4a14-bb59-a61d588c347a","cc3d54a7-6dcf-4729-9fb5-3ce279a3b991",2
"b5146a82-9783-497f-9805-ebf788299548","5cf6479c-c845-4a14-bb59-a61d588c347a","1173c2cb-1a20-4b34-aa05-037d950c379f",2
"6d335efe-0045-419a-b9bb-b9b6b1b6d647","5cf6479c-c845-4a14-bb59-a61d588c347a","0627b7b5-6e77-4ef8-ae12-ac662d229608",2
"0f42d0c8-0888-4ca6-bc71-6d827957d63a","5cf6479c-c845-4a14-bb59-a61d588c347a","b9d310cd-14d1-4ca8-9892-332e611fe35e",3
"6a119048-0360-4012-98d5-9db4a2ec43e3","5cf6479c-c845-4a14-bb59-a61d588c347a","a82ba056-d100-41d7-9df5-342d7a87e7e3",3
"790afc42-607d-462b-a675-4dc9cbee8c25","20ac87f1-82e6-405d-89c6-5fcde8df25a2","456620c0-01e9-4eea-a89a-6bf728e015c1",1
"acc0f646-bca2-4a8a-98e0-1497fbcf9732","c401cbe5-2565-4762-a7a6-7841a9a32959","8c363725-27cb-431a-a4ea-ff9cab9dc661",3
"d117dfa9-3e03-4034-a3d4-4075a7ae996a","c401cbe5-2565-4762-a7a6-7841a9a32959","e862d6fa-fb66-42ce-9788-a47119350b61",1
"925552df-8d41-4147-b2db-e1a48d96d4ae","c401cbe5-2565-4762-a7a6-7841a9a32959","533f5b43-f370-466f-884c-a6bdb54706f7",3
"55c806a1-5bb2-42ca-bc2a-b672e5d369d6","c401cbe5-2565-4762-a7a6-7841a9a32959","22e3d8e5-a493-497f-9689-290b578514c1",2
"d547cec3-8961-4eff-87a6-d46b47a51712","c401cbe5-2565-4762-a7a6-7841a9a32959","3d0f2589-169d-4990-a2c4-55d579a04ac1",2
"e6f7d017-a000-4041-acc2-d78e1825d568","c401cbe5-2565-4762-a7a6-7841a9a32959","480686ef-424d-46b7-9a22-5225d05581dc",3
"6a7d5e19-94b8-4e90-9c55-7a553a9960c1","2d9c8e85-8434-4a90-912c-b787fa2b5875","c4d59b6b-5ca5-43b7-a727-fde0e6b34cf3",1
"4275fdbc-b5b4-4da8-8814-fb89c5fed517","2d9c8e85-8434-4a90-912c-b787fa2b5875","ef97d906-6b92-4fcc-ab57-06ebfbd26398",1
"115a6636-9132-467f-a4fa-65fffc9ee65a","44a8c43c-7f04-42bd-b848-4366d89c7f6f","02a8b0d2-92aa-433f-b035-0ae6e53ba50e",3
"33073546-16ce-4c37-b32e-4fde3fb2f3c8","44a8c43c-7f04-42bd-b848-4366d89c7f6f","9261dca2-44d4-4992-a84b-f0171a3736a3",1
"59a8b80d-41df-4a12-a81a-d6766031f457","e2c4e4ec-8eae-4c7a-8a71-8ff5a23fcfff","cfa6eb46-5d95-41f3-b491-e57a9c65c620",3
"9de4decf-4836-41ea-91e8-123205dd99c4","b4fd3db7-1ff9-4d16-8ff1-aeb802aceda2","7464ab9f-cd70-4741-b8d9-12e31ebf599e",2
"2cdf5a29-eacc-4729-839a-225ff442039f","b4fd3db7-1ff9-4d16-8ff1-aeb802aceda2","8c73e5b6-11fb-419b-a319-1868d8cb89aa",1
"5b9e23bd-dab3-4529-895f-fd47a93bca1e","b4fd3db7-1ff9-4d16-8ff1-aeb802aceda2","98e291c6-a267-4fbd-9ae5-704734886aaa",2
"cfd08df3-f575-4fe7-95a0-6eb11233a526","b4fd3db7-1ff9-4d16-8ff1-aeb802aceda2","cc5592a9-9b89-4788-9e81-610cad6ebc9f",3
"bef63df0-51fa-42e9-ac6c-dd08ba7c5fad","b4fd3db7-1ff9-4d16-8ff1-aeb802aceda2","ab2aa11c-52ba-425a-b46e-6041f008ff96",3
"5c01ce29-fd79-4c32-ac9e-a093b5894c37","b4fd3db7-1ff9-4d16-8ff1-aeb802aceda2","38dd3c0e-bf88-4bd3-b3bd-ad103eb54024",1
"7b350779-0b3b-4313-a953-2ab4a0fb550d","d6f83b76-551b-4143-8bbe-26bc2e344c60","22e3d8e5-a493-497f-9689-290b578514c1",3
"025ebe2d-abdb-4ec9-adbb-4e087f71b54d","d6f83b76-551b-4143-8bbe-26bc2e344c60","fe3297c5-7375-4269-b13f-0747aad0de5a",1
"34d01730-df5e-4a34-b175-e6751ba461f3","e4fa3a78-c0f2-408a-8460-e99846db0184","6e4f5fd8-7fa9-48e4-b24c-073705bc3643",2
"ce2fcdd2-7d1e-447d-b679-ac30f2a07f2a","e4fa3a78-c0f2-408a-8460-e99846db0184","a54620b9-d27f-473f-9173-0a15459bf8b5",3
"c1bc057e-b02f-47e1-ba23-059ee1db512d","5237a3f0-5ba5-45a9-94b0-abe6a02ceebb","a9b56f5f-5476-42fa-af8b-b0362c828e92",3
"0b651f3a-d628-4ad2-b346-e4144b296240","e5643901-a911-4601-aae8-b3ae145be75d","a0b7f90d-582c-40ec-9766-e6f66fb5b5a0",2
"c8bb3e3e-bed2-446b-9692-57f2843a4179","e5643901-a911-4601-aae8-b3ae145be75d","3ca3226f-8c0f-4446-a24d-0beddbdf0c9a",1
"40c0acf3-a8ec-434c-9e92-87e7db8d8b39","d98cc4c0-f30c-4ee1-adc9-2f0000878dc0","ef97d906-6b92-4fcc-ab57-06ebfbd26398",1
"3d3565f3-0abc-446e-9885-620f813a5402","d98cc4c0-f30c-4ee1-adc9-2f0000878dc0","d511d1df-0dcb-418c-bc3d-cbd43ee05d88",3
"fa691da3-3dcb-4514-a104-7a79f2cb93aa","d98cc4c0-f30c-4ee1-adc9-2f0000878dc0","4ed2d621-cb48-4e1f-a0e3-3371bace8048",1
"9f141866-ee45-436c-8c89-c825fc21aac6","d98cc4c0-f30c-4ee1-adc9-2f0000878dc0","d13522a9-fff2-4869-a835-c62d3900a771",3
"a5e796e3-e5cb-4828-a910-90c5abae1d14","4fdb480d-c551-45eb-8bac-df4350bc2848","aa7b4a73-88a0-4b44-8880-5cd7d70f02ba",1
"fdc657e6-402c-4629-adf2-d671027f087d","4fdb480d-c551-45eb-8bac-df4350bc2848","9df550a9-e885-40d8-8380-28f787934c71",1
"ab9c0b01-13da-4f55-af1f-ab3319d2fec8","4fdb480d-c551-45eb-8bac-df4350bc2848","6f80ab1c-aea6-4822-b237-780a14ea8a41",1
"0d3ab50b-efe3-4d34-abf2-e94c4acd0324","4fdb480d-c551-45eb-8bac-df4350bc2848","0e14eda4-ce4e-49f5-bdfe-3b92a93fa10d",1
"47834da1-b2be-4ad2-955f-955edda322f3","4fdb480d-c551-45eb-8bac-df4350bc2848","96511d61-50cc-4d9e-be24-c9e20c1e50ea",3
"46d0fece-cbb2-4669-826a-884d58c31e83","5039f20a-4e4f-416d-9ce6-9b21d2f21e2c","4957f9aa-7390-4d97-ba35-f5636f160b2b",2
"003e4519-a5f9-4e1a-b343-0807a5aa46b1","5039f20a-4e4f-416d-9ce6-9b21d2f21e2c","ac440ed5-b588-4e39-8808-1f28e21e111f",1
"59fdc19b-ca50-4587-a4eb-58edd9b82b20","5039f20a-4e4f-416d-9ce6-9b21d2f21e2c","28ee18c4-6518-4f36-b23b-e2ca4e911459",3
"a7b02b65-66ff-48df-8c4a-28318a7a0e23","5039f20a-4e4f-416d-9ce6-9b21d2f21e2c","70788350-dc58-4dd8-969f-7684159279d9",1
"dba39e94-c353-40ea-9ef5-89be970f089a","9f16ccc5-1d3f-420a-829c-91b526074f48","0ece0ec0-da04-4b37-8c85-949cb882d961",2
"d7ec418c-3b6a-4e50-b0b7-878cf1202d65","9f16ccc5-1d3f-420a-829c-91b526074f48","5f940f14-a31d-46b5-b904-a3a6e0402a27",3
"677243c8-d3ff-4383-a4ca-a39f7d2de6dc","327fa3b6-a6a4-444e-8bef-8a2c261c3908","2b61bb62-5753-4481-bcdc-b96e09c63809",1
"371747b8-fcc2-4702-8f4d-ccd93bd806fd","327fa3b6-a6a4-444e-8bef-8a2c261c3908","2726002e-f0a7-4c64-9875-d6a83a1f70ea",1
"16cd6088-a65d-409c-948a-f0118cc78e6d","327fa3b6-a6a4-444e-8bef-8a2c261c3908","47a4c129-fb3c-474a-91c0-9e11a287a6db",2
"27d98504-61a6-4b45-ade7-2c3a9b1c3bf3","fb4800d4-bbd0-4a4a-88fb-6cc04ae113cc","0a9aae87-5212-4e11-a0c6-52ac3a3cbe4a",2
"eded937b-74e2-4230-85df-9a5173ae4904","fb4800d4-bbd0-4a4a-88fb-6cc04ae113cc","657e95be-2b81-4022-8f76-556fbb5adef0",1
"9c214ce6-50da-40dd-9a03-cb55e3f34b5f","fb4800d4-bbd0-4a4a-88fb-6cc04ae113cc","e47bd62b-89a7-4550-ba65-5e5bd5088bf8",3
"84a8601f-13f9-4e4d-a890-a269ab771aa1","fb4800d4-bbd0-4a4a-88fb-6cc04ae113cc","d5e8749d-81ac-4014-b31c-0c19eef552fd",3
"b78838c6-28dd-4c00-9525-839261f8f53c","f143408b-7565-43ef-8fb8-a90b4b0a7b98","7f15d0b1-eefe-46d2-8077-d59277d759fe",3
"65ba19fb-3fe8-4005-b45f-3ec9fcabc305","f143408b-7565-43ef-8fb8-a90b4b0a7b98","f7f8a814-483d-4ac7-b7e6-6de393cc66fb",2
"35c8da81-8954-4a72-80ef-5edc81135d5f","f143408b-7565-43ef-8fb8-a90b4b0a7b98","02b9f5db-4859-4094-a972-00af950a38fd",2
"ccc9a9b8-3bf8-4ae8-8feb-cbe4d08a795d","f143408b-7565-43ef-8fb8-a90b4b0a7b98","2297c7dd-0003-4db9-830a-1d00c0b44b0d",3
"deb789f2-fc9e-42ee-a5de-6b9b9f22c0d1","f143408b-7565-43ef-8fb8-a90b4b0a7b98","afe04a85-d9fc-4515-89c4-04cba94c192f",2
"62bc9980-92c9-45a6-93f1-185b8202e2d2","e883bc31-449d-43f0-be6b-bf3112ab0e09","d079aeec-b6eb-43ab-8e34-2c564453ae62",3
"9b7567ac-1a57-4b4d-b191-9443071277aa","e883bc31-449d-43f0-be6b-bf3112ab0e09","a96b7998-30fe-4bd8-b6d9-fb67e2d9e9d9",1
"48f70509-2211-4038-8ced-903824205eba","e883bc31-449d-43f0-be6b-bf3112ab0e09","f58201b7-910a-432f-bde2-a4d23e683a7a",3
"8184e0d1-d124-4f5e-bd80-e38b7b64349d","e883bc31-449d-43f0-be6b-bf3112ab0e09","5ea49cb5-7e76-4352-a854-24acbb35776e",1
"116cecd7-9d53-40cd-97cb-f8146422d1c5","3ca63cef-fe04-4983-9f3a-411b28d8f16e","004e163e-5b7b-486e-8368-53fe4110c44d",3
